started_at,ended_at,duration,start_station_id,start_station_name,start_station_description,start_station_latitude,start_station_longitude,end_station_id,end_station_name,end_station_description,end_station_latitude,end_station_longitude
2021-01-02 14:10:32.981000+00:00,2021-01-02 14:14:58.358000+00:00,265,488,Torshovparken vest,langs Per Kvibergs gate,59.93507,10.76915,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124
2021-01-02 14:10:46.989000+00:00,2021-01-02 14:44:38.727000+00:00,2031,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693,572,Skøyen,under broen,59.92226850808104,10.679579749668129
2021-01-02 14:11:07.940000+00:00,2021-01-02 14:14:22.505000+00:00,194,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858
2021-01-02 14:11:32.372000+00:00,2021-01-02 14:27:53.769000+00:00,981,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766
2021-01-02 14:12:51.294000+00:00,2021-01-02 14:23:55.441000+00:00,664,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,569,Botanisk hage sør-vest,ved Sars' gate,59.91783548782385,10.766373769557958
2021-01-02 14:13:05.782000+00:00,2021-01-02 14:17:07.988000+00:00,242,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-02 14:13:31.014000+00:00,2021-01-02 14:20:31.694000+00:00,420,583,Galgeberg,langs St. Halvards gate,59.90707579234818,10.779164402446728,497,Sirkustomta,langs Finnmarksgata,59.919252,10.774712
2021-01-02 14:13:52.074000+00:00,2021-01-02 14:35:53.046000+00:00,1320,595,Skarpsnoparken,langs Drammensveien,59.914871,10.701037,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2021-01-02 14:16:05.460000+00:00,2021-01-02 14:24:12.866000+00:00,487,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435,1023,Professor Aschehougs plass,ved Kristian IVs gate,59.9147672,10.740971
2021-01-02 14:16:14.770000+00:00,2021-01-02 14:23:59.322000+00:00,464,500,Anker Hotel,langs Storgata,59.9172794,10.7581553,491,Brugata,ved Chr Kroghs gate,59.91366109486603,10.75729364846211
2021-01-02 14:16:18.657000+00:00,2021-01-02 14:22:23.027000+00:00,364,495,Vaterlandsparken,langs Brugata,59.91351552854147,10.757334670552268,521,Jess Carlsens gate,ved Hausmanns gate,59.9186359,10.7523939
2021-01-02 14:16:29.309000+00:00,2021-01-02 14:48:36.168000+00:00,1926,445,Sjølyst,Drammensveien ved rundkjøring,59.921673,10.67666,416,Tannlegehøyskolen,langs Geitmyrsveien,59.932383,10.741475
2021-01-02 14:16:48.240000+00:00,2021-01-02 14:26:59.163000+00:00,610,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2021-01-02 14:17:05.980000+00:00,2021-01-02 14:37:45.807000+00:00,1239,737,Munkegata trikkestopp,langs Oslo gate,59.908255,10.7678,425,Adamstuen,ved trikkestoppen,59.932792,10.734457
2021-01-02 14:17:19.910000+00:00,2021-01-02 14:18:29.374000+00:00,69,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,439,Mølleparken,ved Sannerbrua,59.9283928,10.7559693
2021-01-02 14:17:38.326000+00:00,2021-01-02 14:31:04.505000+00:00,806,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-02 14:18:08.321000+00:00,2021-01-02 15:14:28.275000+00:00,3379,392,Sjøsiden ved fontenen,Oslo S,59.910180852633516,10.751698750995615,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2021-01-02 14:18:58.773000+00:00,2021-01-02 14:27:22.057000+00:00,503,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162
2021-01-02 14:19:00.123000+00:00,2021-01-02 14:24:42.323000+00:00,342,462,Stensparken,ved Sporveisgata,59.92714,10.730981,588,Meltzers gate,langs Skovveien,59.9180141,10.7184345
2021-01-02 14:19:03.262000+00:00,2021-01-02 14:26:25.204000+00:00,441,397,Storo Storsenter,langs Vitaminveien,59.94671044754387,10.773805285879131,383,Arkitekt Rivertz Plass,langs Uelands gate,59.934936,10.749466
2021-01-02 14:20:34.692000+00:00,2021-01-02 14:36:58.703000+00:00,984,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909,512,Ensjø T-bane,langs Ensjøveien,59.9131891,10.7897605
2021-01-02 14:21:06.770000+00:00,2021-01-02 14:32:34.015000+00:00,687,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766,616,Salt,ved Langkaia,59.906922167198275,10.746530272588245
2021-01-02 14:21:42.645000+00:00,2021-01-02 14:30:35.649000+00:00,533,485,Sommerfrydhagen,langs Jens Bjelkes gate,59.911453,10.776072,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-02 14:22:41.347000+00:00,2021-01-02 14:23:43.420000+00:00,62,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745,433,Ila,langs Uelandsgt ved Colletts,59.931828,10.748745
2021-01-02 14:22:59.659000+00:00,2021-01-02 15:20:15.141000+00:00,3435,479,Tjuvholmen,ved Bryggegangen,59.909467,10.722509,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2021-01-02 14:23:39.780000+00:00,2021-01-02 14:29:08.117000+00:00,328,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,449,Ruseløkkgården,langs Løkkeveien,59.91357497092093,10.726229742333288
2021-01-02 14:24:07.660000+00:00,2021-01-02 14:53:57.598000+00:00,1789,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634
2021-01-02 14:24:17.906000+00:00,2021-01-02 14:53:57.297000+00:00,1779,518,Ullevålsveien,ved taxi stoppen,59.9246852,10.7395045,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634
2021-01-02 14:24:20.139000+00:00,2021-01-02 14:26:20.704000+00:00,120,391,St. Hanshaugen park vest,ved busstoppet Colletts gate,59.9268706,10.7384634,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2021-01-02 14:24:43.703000+00:00,2021-01-02 14:34:47.267000+00:00,603,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311,611,Bankplassen,ved Kirkegata,59.908454,10.741869
2021-01-02 14:25:52.249000+00:00,2021-01-02 15:36:19.818000+00:00,4227,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766,381,Grønlands torg,ved Tøyenbekken,59.91252,10.76224
2021-01-02 14:26:29.683000+00:00,2021-01-02 14:29:51.866000+00:00,202,399,Uelands gate,Ved Ulvetrappen (Ilatrappen),59.929545,10.7489862,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2021-01-02 14:27:16.198000+00:00,2021-01-02 14:33:40.712000+00:00,384,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2021-01-02 14:27:19.280000+00:00,2021-01-02 15:17:37.571000+00:00,3018,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2021-01-02 14:27:26.727000+00:00,2021-01-02 14:41:29.023000+00:00,842,598,Sofienbergparken nord,langs Helgesens gate,59.923229,10.766171,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-02 14:27:47.042000+00:00,2021-01-02 14:39:12.157000+00:00,685,586,Københavngata busstopp,ved Fagerheim tennisklubb,59.9294565845173,10.769121495700826,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2021-01-02 14:28:35.653000+00:00,2021-01-02 14:37:55.896000+00:00,560,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162,625,Spikersuppa Øst,ved Stortinget,59.91336,10.737663
2021-01-02 14:28:36.272000+00:00,2021-01-02 14:39:05.242000+00:00,628,614,Sinsen T-bane,langs Hans Nielsen Hauges gate,59.938863086921295,10.780603250331886,434,Lindern,krysset ved Kirkeveien og Stensgata,59.9358883,10.7350062
2021-01-02 14:29:39.119000+00:00,2021-01-02 14:34:39.525000+00:00,300,535,Uranienborgveien,vest for Slottsparken,59.9200421,10.726634,388,Skovveien,langs Frognerveien,59.9163309,10.716349
2021-01-02 14:29:40.376000+00:00,2021-01-02 14:41:25.709000+00:00,705,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516,477,Møllergata,rett over Youngstorget,59.91537003977052,10.748493387102522
2021-01-02 14:29:47.231000+00:00,2021-01-02 14:57:59.594000+00:00,1692,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2021-01-02 14:30:39.141000+00:00,2021-01-02 14:40:00.541000+00:00,561,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863,623,7 Juni Plassen,langs Henrik Ibsens gate,59.9150596,10.7312715
2021-01-02 14:31:04.942000+00:00,2021-01-02 14:40:27.616000+00:00,562,396,Kirkeristen,ved Torggata,59.91300035973293,10.746760585982287,514,Sofienberggata,ved Sars gate,59.9212063,10.7699892
2021-01-02 14:31:43.326000+00:00,2021-01-02 14:40:57.559000+00:00,554,493,Sofienbergparken nordvest,langs Helgesens Gate,59.9243639,10.7615858,458,Jenny Braatens Plass,langs Rosenhoffgata,59.928349,10.77837
2021-01-02 14:32:45.187000+00:00,2021-01-02 14:39:02.697000+00:00,377,577,Arkaden Nord,langs Dronningens gate,59.9121472,10.7480527,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287
2021-01-02 14:33:41.594000+00:00,2021-01-02 14:38:48.789000+00:00,307,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,548,Colbjørnsens gate,ved Skovveien,59.91731888534716,10.716909039918278
2021-01-02 14:34:14.832000+00:00,2021-01-02 14:38:16.113000+00:00,241,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192
2021-01-02 14:35:47.949000+00:00,2021-01-02 14:40:18.875000+00:00,270,581,Jordalgata,ved Galgeberg busstopp,59.908227,10.781088,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-02 14:36:10.917000+00:00,2021-01-02 14:54:41.216000+00:00,1110,540,Lilleborgbanen,langs Ole Bulls gate,59.93363159074286,10.769118139881124,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-02 14:36:51.610000+00:00,2021-01-02 14:56:41.649000+00:00,1190,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766
2021-01-02 14:36:58.567000+00:00,2021-01-02 14:40:26.861000+00:00,208,487,Carl Berners plass nord,ved Hasleveien,59.926929,10.776971,586,Københavngata busstopp,ved Fagerheim tennisklubb,59.9294565845173,10.769121495700826
2021-01-02 14:38:10.335000+00:00,2021-01-02 15:20:02.744000+00:00,2512,620,Bislettgata,ved Sofies Gate,59.92377440938114,10.734712874574,423,Schous plass,nærmest rundkjøringen,59.920335,10.760804
2021-01-02 14:40:34.286000+00:00,2021-01-02 14:46:44.698000+00:00,370,382,Stensgata,ved trikkestoppet,59.92958561753996,10.732839000000013,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909
2021-01-02 14:40:36.692000+00:00,2021-01-02 14:56:40.526000+00:00,963,586,Københavngata busstopp,ved Fagerheim tennisklubb,59.9294565845173,10.769121495700826,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766
2021-01-02 14:40:43.985000+00:00,2021-01-02 14:48:00.740000+00:00,436,387,Studenterlunden,langs Karl Johan,59.914586,10.735453,385,Søndre gate,ved Ankerbrua,59.918632,10.757867
2021-01-02 14:40:53.821000+00:00,2021-01-02 15:24:08.146000+00:00,2594,615,Munkedamsveien,ved Haakon VIIs gate,59.9135227,10.7301061,445,Sjølyst,Drammensveien ved rundkjøring,59.921673,10.67666
2021-01-02 14:41:05.301000+00:00,2021-01-02 14:52:10.409000+00:00,665,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,465,Bjørvika,under broen Nylandsveien,59.909006,10.75618
2021-01-02 14:41:36.561000+00:00,2021-01-02 14:49:23.287000+00:00,466,553,Skråninga,ved Torggata,59.9139786,10.7474667,507,Jens Bjelkes gate,langs Trondheimsveien,59.919179,10.764162
2021-01-02 14:42:16.829000+00:00,2021-01-02 14:49:02.533000+00:00,405,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2021-01-02 14:42:25.084000+00:00,2021-01-02 14:49:08.455000+00:00,403,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613
2021-01-02 14:43:41.086000+00:00,2021-01-02 14:47:14.933000+00:00,213,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2021-01-02 14:43:43.273000+00:00,2021-01-02 14:56:16.706000+00:00,753,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806,440,Lakkegata,ved Sundtkvartalet,59.9172088,10.7622135
2021-01-02 14:43:44.614000+00:00,2021-01-02 14:49:34.695000+00:00,350,537,St. Olavs gate,ved Pilestredet,59.9179676629428,10.738628884264756,558,Dokkveien,ved Støperigata,59.910974,10.7277001
2021-01-02 14:44:44.898000+00:00,2021-01-02 14:49:49.558000+00:00,304,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095,734,Nylandsveien,ved Urtegata,59.9156603,10.7622812
2021-01-02 14:45:27.704000+00:00,2021-01-02 14:55:17.312000+00:00,589,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996,422,St. Hanshaugen,langs Waldemar Thranes gate,59.923703,10.740542
2021-01-02 14:45:37.828000+00:00,2021-01-02 14:54:49.079000+00:00,551,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117,553,Skråninga,ved Torggata,59.9139786,10.7474667
2021-01-02 14:45:55.624000+00:00,2021-01-02 14:49:47.300000+00:00,231,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182
2021-01-02 14:46:19.313000+00:00,2021-01-02 14:51:54.568000+00:00,335,623,7 Juni Plassen,langs Henrik Ibsens gate,59.9150596,10.7312715,469,Studentparlamentet,ved Frydenlund holdeplass,59.920852,10.733357
2021-01-02 14:49:41.509000+00:00,2021-01-02 14:55:25.106000+00:00,343,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939,437,Sentrum Scene,ved Arbeidersamfunnets plass,59.91546786564256,10.751140873016311
2021-01-02 14:49:54.181000+00:00,2021-01-02 14:52:51.954000+00:00,177,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2021-01-02 14:50:17.858000+00:00,2021-01-02 14:56:11.948000+00:00,354,592,Badebakken,langs Maridalsveien,59.94558091179507,10.760323881579982,502,Ullevål sykehus,langs Kirkeveien,59.9360307,10.7364516
2021-01-02 14:50:56.403000+00:00,2021-01-02 15:10:35.248000+00:00,1178,570,Frøen T-bane,langs Slemdalsveien,59.9347352,10.7096985,735,Oslo Hospital,ved trikkestoppet,59.90321254732584,10.7673442932541
2021-01-02 14:51:06.409000+00:00,2021-01-02 15:00:36.444000+00:00,570,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018,426,Gimle Kino,ved Frogner Kirke,59.91728078292675,10.708375798767435
2021-01-02 14:52:08.330000+00:00,2021-01-02 14:59:59.744000+00:00,471,565,Mailundveien,sør for Torshovdalen,59.9309181,10.7728203,457,Trondheimsveien,ved trikkestoppet,59.9230577,10.7717192
2021-01-02 14:52:17.236000+00:00,2021-01-02 14:59:57.533000+00:00,460,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,549,Linaaes gate,langs Møllergata,59.91382393242077,10.745704482209018
2021-01-02 14:52:22.354000+00:00,2021-01-02 15:04:37.970000+00:00,735,494,Rådhusbrygge 4,ved Nesoddbåten,59.9108469,10.7303766,609,Fred Olsens gate,ved Karl Johans gate,59.9110506,10.7493737
2021-01-02 14:53:12.457000+00:00,2021-01-02 15:00:36.867000+00:00,444,462,Stensparken,ved Sporveisgata,59.92714,10.730981,590,Majorstua skole,langs Bogstadveien,59.9294351,10.7136816
2021-01-02 14:55:00.272000+00:00,2021-01-02 15:00:52.654000+00:00,352,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058,446,Bislett Stadion,ved rundkjøringen,59.925471317049954,10.73121932213806
2021-01-02 14:55:07.373000+00:00,2021-01-02 15:06:51.914000+00:00,704,617,Bjerregaardsgate Øst,ved Uelands gate,59.92716771401357,10.749754560118863,480,Helga Helgesens plass,langs Grønlandsleiret,59.9121109,10.7661939
2021-01-02 14:55:10.437000+00:00,2021-01-02 15:05:17.831000+00:00,607,619,Bak Niels Treschows hus nord,ved parkeringsplassen,59.942780248542554,10.722993731144015,459,Valkyrieplassen,ved Bogstadveien,59.9281319,10.71842
2021-01-02 14:56:37.447000+00:00,2021-01-02 15:04:32.019000+00:00,474,1755,Aker Brygge,ved trikkestopp,59.91118372188379,10.730034556850455,530,Holbergs Plass,ved Welhavens gate,59.9193095,10.7343051
2021-01-02 14:56:40.381000+00:00,2021-01-02 15:20:47.286000+00:00,1446,394,Bjølsen Studentby,ved rundkjøringen,59.943777539367225,10.760121127577955,408,Tøyen skole,forsiden av skolebygget,59.914943,10.773977
2021-01-02 14:58:39.874000+00:00,2021-01-02 15:06:57.239000+00:00,497,413,Majorstuen,på Vinkelplassen,59.929045,10.716926,499,Bjerregaards gate,ovenfor Fredrikke Qvams gate,59.925488,10.746058
2021-01-02 14:59:12.299000+00:00,2021-01-02 15:06:58.581000+00:00,466,748,Hydroparken,langs Drammensveien,59.914145,10.715505,613,Schives gate,ved Arno Bergs plass,59.92095635370271,10.714055629614734
2021-01-02 14:59:53.463000+00:00,2021-01-02 15:11:23.226000+00:00,689,464,Sukkerbiten,ved gangbroen,59.90580676630004,10.753656509579287,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101
2021-01-02 14:59:57.809000+00:00,2021-01-02 15:09:47.051000+00:00,589,414,Kontraskjæret,ved Christiania Torv,59.910242,10.73857,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-02 15:00:07.376000+00:00,2021-01-02 15:10:27.086000+00:00,619,578,Hallings gate,langs Dalsbergstien,59.922777,10.738655,412,Jakob kirke,langs Torggata,59.917866,10.754898
2021-01-02 15:01:05.280000+00:00,2021-01-02 15:05:03.548000+00:00,238,432,St. Hanshaugen park sør,ved dammen,59.924821,10.739909,462,Stensparken,ved Sporveisgata,59.92714,10.730981
2021-01-02 15:01:58.487000+00:00,2021-01-02 15:05:27.484000+00:00,208,483,Hausmanns gate,ved Røde Kors,59.915451,10.758328,489,Torggata,ved Bernt Ankers gate,59.91598309274519,10.75155119076095
2021-01-02 15:02:33.265000+00:00,2021-01-02 15:10:56.776000+00:00,503,593,Bjølsen mølle,langs Sandakerveien,59.9392403070359,10.768771317790996,621,Torshovdalen øst,ved Mailundveien rundkjøring,59.93285662158759,10.777633472422016
2021-01-02 15:03:37.245000+00:00,2021-01-02 15:06:45.797000+00:00,188,462,Stensparken,ved Sporveisgata,59.92714,10.730981,622,Pilestredet 63,ved trikkestoppet,59.9238826,10.7313627
2021-01-02 15:04:13.096000+00:00,2021-01-02 15:09:47.499000+00:00,334,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-02 15:04:30.496000+00:00,2021-01-02 15:09:42.155000+00:00,311,551,Olaf Ryes plass,langs Sofienberggata,59.922425,10.758182,398,Ringnes Park,ved Sannergata,59.92843404417577,10.75943014633117
2021-01-02 15:05:06.868000+00:00,2021-01-02 15:09:24.452000+00:00,257,524,Volvat,langs Sørkedalsveien,59.9330870371029,10.703967938028702,413,Majorstuen,på Vinkelplassen,59.929045,10.716926
2021-01-02 15:07:50.625000+00:00,2021-01-02 15:17:09.757000+00:00,559,421,Alexander Kiellands Plass,langs Maridalsveien,59.92806670615684,10.751202636819613,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-02 15:09:17.906000+00:00,2021-01-02 15:20:40.958000+00:00,683,610,Sotahjørnet,ved Strømsveien,59.9099822,10.7914482,478,Jernbanetorget,Europarådets plass,59.911901,10.749929
2021-01-02 15:10:48.896000+00:00,2021-01-02 15:15:31.068000+00:00,282,503,Fagerheimgata,ved Dælenenga busstopp,59.927605868377185,10.76598469881135,406,Carl Berners plass sør,langs Finnmarkgata,59.92507,10.775996
2021-01-02 15:12:04.068000+00:00,2021-01-02 16:45:22.964000+00:00,5598,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
2021-01-02 15:12:04.390000+00:00,2021-01-02 15:46:02.265000+00:00,2037,526,Lille Grensen,Ved Akersgata,59.9138973,10.7423101,564,Oscars gate,ved Hegdehaugsveien,59.9224222,10.7272388
